20138544,헝거게임: 캣칭 파이어,The Hunger Games: Catching Fire,판타지,미국,20131121,프랜시스 로렌스,http://cfile17.uf.daum.net/C110x160/220232485279B1DE1509CA,"혁명의 불꽃이 될 거대한 생존전쟁! 
살아남아라, 최후의 승자가 모든 것을 바꾼다!

헝거게임의 우승으로 독재국가 ‘판엠’의 절대권력을 위협하는 존재가 된 캣니스, 혁명의 불꽃이 된 그녀를 제거하기 위해 캐피톨은 75회 스페셜 헝거게임의 재출전을 강요한다. 역대 최강의 우승자들이 모인 헝거게임에 참가하게 된 캣니스는 판엠의 음모 속에서 적인지 동료인지 알 수 없는 막강한 도전자들과 맞닥뜨린다. 모두의 운명을 걸고 살아남아야 하는 캣니스, 그녀와 함께 혁명의 불꽃이 시작된다. 


헝거게임(Hunger Game)의 시작
독재국가 '판엠'은 총 13개의 구역과 수도인 캐피톨로 이루어져 있으며, 모든 권력과 부가 판엠의 중심부인 캐피톨에 집중되어 있다. 이에 13개 구역이 반란을 일으키지만, 캐피톨의 승리로 실패하고 만다. 이 과정에서 판엠은 다시는 반란을 일으키지 못하도록 반란을 주동했던 13번 구역을 완전히 파괴해 버리며 '헝거게임'을 시작하게 된다. 

헝거게임의 Rule
1. 반란을 속죄하는 뜻에서 12개의 구역은 매년 추첨을 통해 남녀 한 쌍씩, 총 24명을 헝거게임에 참가시킨다. 
2. 참가자는 헝거게임 경기장에 갇혀 최후의 1인이 남을 때까지 서로를 죽여야 한다. 
3. 헝거게임 참가자들은 능력을 뽐내 스폰서를 얻을 수 있고, 경기 중 그들로부터 필요한 물품을 조달받을 수 있다. 
4. 최후의 1인이 헝거게임의 우승자가 되며, 이듬해 헝거게임부터 새로운 참가자들의 멘토가 된다.",제니퍼 로렌스,조쉬 허처슨,리암 헴스워스,
20110235,워터 포 엘리펀트,Water For Elephants,드라마,미국,20110504,프랜시스 로렌스,http://cfile18.uf.daum.net/C110x160/1541EF3A4D7D89C2093580,"1930년대 지상최대의 서커스 쇼를 배경으로 펼쳐지는 매혹적인 로맨스! 대공황 시대를 넘어 시작된 거대한 모험! 갑작스런 부모의 죽음으로 모든 것을 잃은 수의학과 청년 제이콥(로버트 패틴슨)은 일자리를 찾아 우연히 ‘벤지니 서커스단’의 기차를 타게 된다. 그곳에서 제이콥은 서커스단 최고의 스타이자 단장의 아름다운 아내 말레나(리즈 위더스푼)를 보고 첫눈에 반하게 된다. 동물에 대한 해박한 지식을 이용해 서커스단의 막일꾼이자 동물 관리인으로 일하게 된 제이콥은 서커스단과 함께 순회공연을 다니며 새로운 인생을 시작한다. 금지된 매혹, 운명을 뒤바꾼 위험하고 격정적인 사랑! 변덕스럽고 폭력적인 남편과의 관계에 순응하며 살고 있는 말레나는 제이콥을 통해 활기를 되찾게 된다. 서커스단의 스타이자 말레나의 쇼 파트너인 코끼리 로지를 돌보며 특별한 우정을 만들어 가던 제이콥과 말레나는 더욱 깊은 사이가 되어가고, 두 사람의 관계를 눈치 챈 남편 어거스트(크리스토프 왈츠)는 거세게 둘 사이를 방해한다. 남편의 폭력이 강해질수록 말레나는 인생에 단 한번 찾아온 사랑에 모든 희망을 걸게 되는데…",로버트 패틴슨,리즈 위더스푼,크리스토프 왈츠,제임스 프레인
20050010,콘스탄틴,Constantine,드라마,미국,20050208,프랜시스 로렌스,http://cfile189.uf.daum.net/C110x160/146F1B10AC2EB6065BCBC7,"존 콘스탄틴, 인간세계와 지하세계의 경계에 선 절대 구원의 힘!인간의 형상을 한 혼혈 천사와 혼혈 악마가 존재하는 세상. 태어날 때부터 그들을 구분하는 능력을 타고난 존 콘스탄틴(키아누 리브스)은 자신의 능력을 저주하며 운명에서 벗어나기 위해 자살을 시도하지만 실패하고 만다. 그 후 다시 살아난 그는 천국과 지옥의 경계를 넘나들며 세상에 존재하는 악을 지옥으로 돌려보내기에 나선다. 그래야만 지옥으로 가게 되어 있는 자신의 운명이 뒤바뀌어 천국으로 들어갈 수 있음을 깨달았기 때문이다.인간의 영혼을 구하기 위해 악과 싸우지만, 그에게 성스러운 사명감 따윈 없다.그가 원하는 건 오직, 자신의 구원뿐이다.절대 악에서 세상을 구원할 유일한 희망!마침내 그가 돌아왔다!술, 담배에 쩔어 살면서 계속되는 전투에 지쳐만 가던 콘스탄틴.그런 그에게 어느 날, L.A 강력계 소속의 여형사 안젤라(레이첼 와이즈)가 찾아와 쌍둥이 동생의 죽음에 대한 의문을 풀기 위해 도움을 요청한다. 그러나 사건을 파헤칠수록 거대한 어둠의 힘 속으로 빨려 들게 되는 데….콘스탄틴은 악마와의 싸움을 포기할 수 없다. 그것만이 그의 유일한 존재 이유이다.그리고 확실한 건 이 지상에 선악의 균형이 깨져가고 있다는 사실이다.",키아누 리브스,레이첼 웨이즈,샤이아 라보프,디몬 하운수
20070550,나는 전설이다,I Am Legend,SF,미국,20071212,프랜시스 로렌스,http://cfile189.uf.daum.net/C110x160/146F1B10ACB04C4D7C2117,"“내 이름은 로버트 네빌. 뉴욕의 유일한 생존자다.누군가 이 방송을 듣고 있다면 연락 바란다. 당신은 혼자가 아니다…”2012년, 인류의 멸망2012년, 전 인류가 멸망한 가운데 과학자 로버트 네빌(윌 스미스)만이 살아남는다. 지난 3년간 그는 매일같이 또 다른 생존자를 찾기 위해 절박한 심정으로 방송을 송신한다. 지구에 살아남은 것은 그만이 아니었다! 그리고 마침내 무엇인가를 찾아낸 그. 그러나 그가 그토록 애타게 찾았던 생존자들은 더 이상 인간의 모습이 아니었다.그들은 이상 바이러스에 감염되어 ‘변종 인류’로 변해 버렸다.인류 최후의 생존자 vs. 변종 인류이제 그는 전설이 된다!인류의 운명을 짊어진 네빌. 면역체를 가진 자신의 피를 이용해 백신을 만들어낼 방법을 알아내야만 한다. 어딘가 살아있을지 모를 인간들을 위해, 그리고 지구를 위해그는 이제, 인류 최후의 전쟁을 시작한다!",윌 스미스,알리스 브라가,찰리 타헨,샐리 리차드슨 위트필드
20124083,베를린,The Berlin File,액션,한국,20130130,류승완,http://cfile79.uf.daum.net/C110x160/1450A54C5105E24E362E1D,"거대한 국제적 음모가 숨겨진 운명의 도시 베를린. 그 곳에 상주하는 국정원 요원 정진수는 불법무기거래장소를 감찰하던 중 국적불명, 지문마저 감지되지 않는 일명 ‘고스트’ 비밀요원 표종성의 존재를 알게 된다. 그의 정체를 밝혀내기 위해 뒤를 쫓던 정진수는 그 배후에 숨겨진 엄청난 국제적 음모를 알게 되면서 걷잡을 수 없는 위기에 빠진다. 한편 표종성을 제거하고 베를린을 장악하기 위해 파견된 동명수는 그의 아내 연정희를 반역자로 몰아가며 이를 빌미로 숨통을 조이고, 표종성의 모든 것에 위협을 가한다. 표종성은 동명수의 협박 속에서 연정희의 무죄를 증명하기 위해서 그녀를 미행하게 되지만, 예상치 못한 아내의 비밀을 알게 되면서 혼란에 휩싸이게 되는데... 국제적 음모와 각자의 목적에 휘말려 서로를 쫓는 이들의 숨막히는 추격전! 2013년, 초대형 액션 프로젝트가 펼쳐진다!",하정우,한석규,류승범,전지현
20100796,아바타-스페셜 에디션,Avatar,SF,미국,20100904,제임스 카메론,http://cfile76.uf.daum.net/C110x160/1808340E4C3AD538F28674,"인류의 마지막 희망, 행성 판도라! 이 곳을 정복하기 위한 ‘아바타 프로젝트’가 시작된다! 가까운 미래, 지구는 에너지 고갈 문제를 해결하기 위해 머나먼 행성 판도라에서 대체 자원을 채굴하기 시작한다. 하지만 판도라의 독성을 지닌 대기로 인해 자원 획득에 어려움을 겪게 된 인류는 판도라의 토착민 ‘나비(Na’vi)’의 외형에 인간의 의식을 주입, 원격 조종이 가능한 새로운 생명체 ‘아바타’를 탄생시키는 프로그램을 개발한다. 평범한 삶을 살아가던 전직 해병대원 제이크, 우주의 미래가 걸린 거대한 운명이 그에게 찾아왔다! 한편, 하반신이 마비된 전직 해병대원 ‘제이크 설리(샘 워딩튼)’는 ‘아바타 프로그램’에 참가할 것을 제안 받아 판도라로 향한다. 그 곳에서 자신의 ‘아바타’를 통해 자유롭게 걸을 수 있게 된 ‘제이크’는 자원 채굴을 막으려는 ‘나비(Na’vi)’의 무리에 침투하라는 임무를 부여 받는다. 임무 수행 중 ‘나비(Na’vi)’의 여전사 ‘네이티리(조 샐다나)’를 만난 ‘제이크’는 그녀와 함께 다채로운 모험을 경험하면서 ‘네이티리’를 사랑하게 되고, 그들과 하나가 되어간다. 하지만 머지 않아 전 우주의 운명을 결정 짓는 대규모 전투가 시작되면서 ‘제이크’는 최후의 시험대에 오르게 되는데…. 행성 판도라와 지구의 피할 수 없는 전쟁! 이 모든 운명을 손에 쥔 제이크의 선택은? ** 아바타(Avatar) 아바타는 인간과 판도라 행성의 토착민 나비(Na’vi)의 DNA를 결합해 만든 새로운 하이브리드 생명체. 링크 머신을 통해 인간의 의식으로 아바타 몸체를 원격조종할 수 있다. 아바타는 나비(Na’vi)와 동일한 신체 조건을 가졌기 때문에 판도라 행성에서 자유롭게 활동할 수 있다. ** 판도라(Pandora) 인류가 발견해낸 새로운 행성으로, 생명력이 넘치는 공간이다. 300m에 달하는 나무들이 우림을 이루고, 언옵타늄이라는 물질이 지닌 자기장 속성으로 인해 거대한 산들이 공중에 뜬 채 끊임없이 이동한다. 밤이 되면 판도라는 수많은 생명체들이 내부의 화학반응을 통해 뿜어내는 형광빛으로 빛난다. ** 나비(Na’vi) 판도라의 토착민으로, 파란 피부, 3m가 넘는 신장, 뾰족한 귀, 긴 꼬리를 가졌다. 인간과 비슷한 지능을 지닌 이들은 동족 및 모든 생명체들과 끈끈한 유대관계를 맺으며 삶과 죽음을 비롯한 자연의 섭리에 순응하",샘 워싱턴,조 샐다나,시고니 위버,스티븐 랭
19910247,터미네이터 2,Terminator II,액션,미국,19910706,제임스 카메론,http://cfile76.uf.daum.net/C110x160/24696F5052772BF409183B,"인간과 기계의 대전쟁.. 그를 지키지 않으면 미래 또한 없다! 미래, 인류와 기계의 전쟁은 계속 되는 가운데 스카이넷은 인류 저항군 사령관 존 코너를 없애기 위해 액체 금속형 로봇인 T-1000(로버트 패트릭)을 과거의 어린 존 코너에게로 보낸다. 형태의 변신과 자가 치유까지 가능한 T-1000에 대항하고 존 코너를 지키기 위해 인류 저항군은 T-101(아놀드 슈왈제네거)을 과거로 급파한다. 미래의 인류 운명을 쥔 어린 존 코너. 그를 구해내지 않으면 인류의 미래는 없다. 반드시 제거해야 하는 스카이넷의 T-1000은 거침없이 존 코너 일행을 위협하며 숨가쁜 추격을 시작하는데...",아놀드 슈왈제네거,린다 해밀턴,에드워드 펄롱,로버트 패트릭
19980074,타이타닉,Titanic,드라마,미국,19980220,로버트 리버만,http://cfile89.uf.daum.net/C110x160/2060EB134B5493A9944064,크고 호화로운 유람선 타이타닉호가 영국을 떠나 뉴욕을 향한다. 처녀 항해를 떠나는 타이타닉호에는 세계 신문에 오르내리는 유명 인사들을 비롯해 아메리칸 드림을 안고 떠나는 서민들까지 2천 여명의 사람들이 타고 있다. 이 배의 소유주는 예정보다 뉴욕에 하루 먼저 도착함으로서 다시 한 번 세계의 주목을 받고 싶은 욕심에 기관사에게 전속력으로 항해할 것을 명령한다. 밤이 되어 주위 배로부터 빙산에 대한 경고를 듣지만 속도를 줄일 생각을 않는다. 모두가 잠든 깊은 밤 갑자기 전방에 거대한 빙산이 그 모습을 드러내기 시작하는데...,조지 C. 스캇,피터 갤러허,캐서린 제타 존스,에바 마리 세인트
19940288,트루 라이즈,True Lies,스릴러,미국,19940813,제임스 카메론,http://cfile189.uf.daum.net/C110x160/1140FB10AB8E932C41B3EE,국가안보기관에서 일하는 해리(아놀드 슈왈츠네거)는 아내 헬렌(제이미 리 커티스)에게 세일즈맨이라고 속이며 살고 있다. 어느날 아내가 가짜 첩보원에게 반해 한눈을 팔자 해리는 아내를 뒤쫓는다. 그러던 중 해리는 가짜 첩보원의 배후에 중동의 미군 철수를 요구하는 아지즈가 있음을 알게 된다. 그들 테러분자에게 잡혀간 딸을 구하기 위해 해리는 아내와 힘을 합친다.,아놀드 슈왈제네거,제이미 리 커티스,톰 아놀드,빌 팩스톤
20040785,말아톤,Marathon,드라마,한국,20050127,정윤철,http://cfile189.uf.daum.net/C110x160/15110210A90593A97036F9,"얼룩말과 초코파이를 좋아하는, 겉보기엔 또래 아이들과 다른 것 하나 없는 귀엽고 사랑스럽기만 한 초원. 어느날 초원이는 자폐증이라는 청천벽력같은 진단을 받게 되고, 엄마 경숙은 감당할 수 없는 현실 앞에 좌절한다. 그러나 경숙은 초원이가 달리기에만큼은 정상인보다도 월등한 능력을 가지고 있음을 발견하고, 달릴 때만큼은 남들과 다르지 않은 아들의 모습에 희망을 갖고 꾸준히 훈련시킨다. 시간이 흘러 어느덧 20살 청년이 된 초원. 그러나 지능은 여전히 5살 수준에 머물고 있다. 모르는 사람 앞에서 아무렇지도 않게 방귀를 뀌어대고, 동생에겐 마치 선생님 대하듯 깍듯이 존댓말을 쓰고, 음악만 나오면 아무데서나 특유의 막춤을 선보이기 일쑤이니, 어딜 가든 초원이가 있는 곳은 시끄러워지기 마련이다. 하는 짓이나 말투는 영락없는 5살 어린애이지만 어린 시절부터 꾸준히 해온 달리기 실력만큼은 여전히 최고인 초원. 경숙은 자신의 목표를 ‘초원의 마라톤 서브쓰리 달성’으로 정하고 아들의 훈련에만 매달린다. 어느날 세계대회에서 1등을 한 전력도 있는 전직 유명 마라토너 정욱이 음주운전으로 사회봉사 명령을 받고 초원의 학교로 오게 된다. 경숙은 애원하다시피 해서 기어이 정욱에게 아들의 코치 역할을 떠맡긴다. 도무지 속을 알 수 없는 초원을 성가시게만 생각했던 정욱. 하지만 초원과 함께 시간을 보낼수록 그는 아이같이 순수하고 솔직한 초원에게 조금씩 동화되어 가고, 초원도 정욱에게 마음을 열기 시작한다. 정욱은 매번 속도조절에 실패해 지쳐 쓰러지기는 하지만 지구력이 남다른 초원에게서 마라톤 서브쓰리의 가능성을 발견하고 본격적으로 훈련에 들어간다. 한편 불성실하게만 보이는 정욱이 도통 미덥지 않은 경숙은 어느날 정욱과 말다툼을 벌이게 된다. “‘자식 사랑과 집착을 착각하지 말라”는 정욱의 말에 아무 대꾸도 할 수 없는 경숙. 경숙은 정욱의 말대로 이제껏 ’좋다’, ‘싫다’는 의사 표현도 할 줄 모르는 아이를 자신의 욕심 때문에 혹사시키고 있는 것이 아닌가 싶은 생각을 떨쳐버릴 수가 없다. 이제껏 쌓아온 모든 것이 무너져 내린 듯한 기분의 경숙. 그녀는 이제 마라톤도, 서브쓰리도 모두 포기하기로 마음먹는데...",조승우,김미숙,이기영,백성현
20071067,슈퍼맨이었던 사나이,A Man Who Was Superman,드라마,한국,20080131,정윤철,http://cfile189.uf.daum.net/C110x160/136F1B10ACE7143577FA20,"나는 오늘 하늘을 나는 세가지를 보았다비행기, 새... 그리고 슈퍼맨!알록달록 이상한 인간이 나타났다3년째 방송프로덕션에서 신파 ‘휴먼다큐’를 찍고 있는 송수정PD. 억지 눈물과 감동으로 동정심에 호소하는 프로그램에 신물이 난 그녀는 차라리 ‘동정심 없는 아프리카 사자’를 찍겠다며 밀린 월급 대신 회사 카메라를 챙겨 나온다. 그러나, 난데없이 아프리카 촬영은 취소가 되고, 엎친 데 덮친 격으로 카메라까지 날치기 당한 순간, 어디선가 나타난 하와이언 셔츠의 남자가 도둑을 쫓아 카메라를 되찾아준다. 그는 악당이 머리 속에 넣은 크립토나이트 때문에 현재는 초능력을 쓸 수 없다는, 자칭 슈퍼맨이라고 주장하는 사나이.“약해 약해. 이 정도론 못 터져! 뭔가를 보여주자구 슈퍼맨!”슈퍼맨은 여학교 앞 바바리맨 혼내주기, 잃어버린 개 찾아주기 등 하찮고 사소한 선행에 열중하는가 하면, 북극이 녹는다며 지구를 태양에서 밀어내기 위해 물구나무를 서는 등 엉뚱한 행동을 일삼는다. 수정은 제정신이 아닌 듯 하지만 눈길을 끄는 그를 휴먼다큐 소재로 이용하기로 하고 새로운 이야기 꺼리에 동료들은 열광한다. 숙취에 시달리며 집에 누워있던 송피디의 눈앞에 다시 슈퍼맨이 나타난다. 슈퍼맨은 진실을 알려야 한다며 괴물이 나온다는 골목 맨홀로 수정을 데려가지만, 괴물은 커녕 하수구 냄새만 진동할 뿐이다. 수정은 그 곳에서 머리를 다친 슈퍼맨을 병원으로 데려가게 된다. 거기서, 엑스레이 사진 속 슈퍼맨의 머릿속에 진짜 무언가가 박혀있다는 것을 알게 된 송피디는 그를 집중 취재하기로 결심하는데… 그리고, 슈퍼맨의 진짜 이야기가 냉철한 그녀의 마음을 두드리기 시작한다.",황정민,전지현,진지희,김태성
20070042,좋지 아니한가,Skeletons In The Closet,드라마,한국,20070301,정윤철,http://cfile189.uf.daum.net/C110x160/116F1B10AB23C3A8DA1FA5,"공통분모 제로, 화기애매한 심씨네 가족 무관심하기로 치자면 다섯 손가락 안에 들고 애정 없음으로 치자면 세 손가락 안에 드는 공통분모 제로의 다섯 식구. 허리띠 졸라 맨 억척스런 엄마(문희경)와 그로 인해 고개(?)를 숙여버린 아빠(천호진), 전생에 왕이었다고 믿는 아들 용태(유아인)와 존재 자체가 미스터리한 딸 용선(황보라). 그리고 무협작가랍시고 백수 신세를 면치 못하는 이모(김혜수)는 그 놈의 핏줄이 뭔지 한 집에 모여 화기애매(?)하게 살고 있다. 그들은 오늘도 고민한다. 서로 사랑하지도 않으면서 왜 한 집에 모여 살아야 하는지…덤덤하던 그들에게 공동의 위기가 닥쳤다!그러던 어느 날, 심씨네 가족에게 위기가 찾아온다. 엄마는 노래방 총각(이기우)에게 꽂히고, 용선은 자신보다 더 미스터리 한 선생(박해일)을 만나고, 용태는 우주에서 가장 나쁜 X(정유미)를 사랑하게 된 것. 하지만 그 중 가장 충격적인 건 평소 소심하고 융통성 없기로 둘째가라면 서러운 아빠의 일생 최대의 음란사건! 설상가상으로 잘~나가던 바람견 용구가 순수혈통 암캐를 책임질 일을 벌이면서 심씨네 가족은 쪽팔려서 죽을뻔한 공동의 위기에 처하게 되는데...과연 심씨네 가족은 이 위기에서 벗어날 수 있을까?",천호진,문희경,김혜수,유아인
20149839,레쓰링,love match,코미디,한국,20140911,김호준,http://cfile17.uf.daum.net/C110x160/273FA84B53DF40290BD5F6,"자나깨나 ‘그’ 생각뿐인 남자, 드디어 ‘레알’ 연애를 시작했다?! 나름 잘 나가는 대학 교수님이지만 ‘그거’라면 자다가도 벌떡 일어나는 난봉꾼 ‘해주’(최성국). 하지만 작품적 영감을 간절히 원하는 그는, 작품을 위해서는 여자들과의 짜릿한 교감이 꼭 필요하다고 믿으며 자신의 난봉끼를 합리화하기 일쑤! 그런 ‘해주’와 위험한 동거 중인 당돌한 제자 ‘은희’(송은채). “너는 학점 주고 나는 몸 주고!” ‘해주’의 지위를 이용할 뿐인 ‘은희’의 눈이 질투로 반짝이기 시작했다! 모든 늑대들이 눈독 들이는 육감적인 몸매의 여교수 ‘신혜’(하나경)가 혜성처럼 둘 앞에 나타난 것. ‘신혜’에게 첫눈에 반한 ‘해주’는 그날로 ‘은희’를 정리하기로 하고, 멀고 먼 여정 끝에 ‘신혜’의 마음을 얻는데도 성공하지만 그녀에게 스토커까지 나타나 둘 사이를 방해하기 시작하는데… 이들의 솔직발칙 러브 타이틀 매치는 지금부터 시작이다!",최성국,송은채,하나경,
20040793,"제니, 주노","Jenny, Juno",드라마,한국,20050218,김호준,http://cfile189.uf.daum.net/C110x160/12110210A908B50E5514E3,"우리들에겐 사랑, 어른들에겐 날벼락. ... 우리편이 되어주세요! 얼굴짱. 몸짱. 공부짱. 집안짱. 모두가 부러워하는 소녀 제니. 전학생 주노를 보고 첫 눈에 반한다. 주노 역시 제니에게 사랑을 느끼고... 커플이 되어 깜찍한 사랑을 나누는 그들. 어느날 제니가 주노의 손을 자신의 배에 갖다대며 속삭인다. “요기서...사랑의 선물이 자라고 있어!”어른들 몰래, ‘아기 지키기’작전에 돌입하는 그들. 입덧으로 힘들지만 복대를 조여 매며 버텨내는 제니. 신문배달을 시작하며 우유 값을 저축하는 주노. 그러나 마침내 그들의 특별한 비밀이 발각 나고 마는데... 어른들 몰래 인공중절이 불가능한 6개월 이후까지 비밀을 지키기 위해 주인공이 넘어야 할 난관은 엄청나다. 입덧, 영양제 값, 분유와 기저귀 비용 저축하기, 복대로 배 가리기, 임신부에게 쏟아지는 잠 버티기 등... 게다가 살이 오르는 제니를 보며 ‘기회는 이때다!’ 주노를 노리는 라이벌 소녀, 하루가 다르게 변화하는 제니의 몸을 이상하게 바라보는 주변의 시선 등 꼬리를 물고 이어지는 시련들... 그리고 영화의 후반부, 비밀이 발각나면서 엄격한 학교는 물론 충격으로 발칵 뒤집어진 소년, 소녀의 집안에 폭풍이 인다. 이제 세상 전체와 대항해야 하는 두 연인. 유일한 무기인 사랑으로 아기를 지켜내려는 그들의 고군분투... 당신이 잊지 못할 감동까지 약속합니다!",박민지,김혜성,임동진,김자옥
20100277,내 남자의 순이,Sera & Lami,코미디,한국,20100527,김호준,http://cfile77.uf.daum.net/C110x160/1241AF284BE815C11E799A,"인.생.한.방 비싸게 아름다운 그녀(?)를 찾아라!! 가족이라고 하기엔 수상하고 남이라고 하기엔 뭔가 끈끈한 구석이 있는 세라와 라미 그리고 광수. 1억원의 카드 빚을 안고 하루하루 스펙타클한 삶을 살아가는 그들에게 50억짜리 다이아몬드 이름하여 ‘순이’가 행방불명 되었다는 소식이 전해진다. 콩가루도 뭉치면 낫다고 ‘순이’ 하나로 의기투합한 세 사람은 인생 몰빵의 정신으로 그녀를 찾는 막무가내 프로젝트에 돌입하고.. 그러나 이미 ‘순이’에게 순정을 다 바쳐 버린 춘배파의 추격과 방해로 그녀는 잡힐 듯 잡힐 듯 손에 들어오지 않는데… 단 한 명의 주인만을 허락한다는 비싸게 아름다운 ‘순이’ 세라, 라미, 광수 그리고 춘배.. 과연 이들 중 인생역전에 성공하는 최후의 승자는 누구?",박해미,신이,이태성,정경호
20040481,어린 신부,My Little Bride,코미디,한국,20040402,김호준,http://cfile89.uf.daum.net/C110x160/12110210A90925129CD70B,"잘 나가는 작업청년 상민, 16세 꼬맹이 신부에게 장가가다!! 과연 인생 쫑?세상 여자가 모두 자기 여자인양 온갖 작업을 펼치던 잘 나가던 대학생 상민, 수다떨기 좋아하고 얼짱 보면 가슴 설레는 앙큼상큼한 여고생 보은…둘은 보은 할아버지에게서 날벼락 같은 명령을 받게 된다. 둘이 결혼해야 한다는 것!! 평소 둘이 결혼하는 게 소원이었던 할아버지의 병세가 악화되자 24세 상민과 16세 보은은 어쩔수 없이 결국 결혼을 하고야 만다.순진한 여고생 보은, 24세 늙다리 상민 몰래 야구부 주장에게 빠지다!! 설마 바람 &#50269;?결혼을 하긴 했지만 첫 키스도 못해본 16살 어린 신부를 어떻게 할 수도 없는 상민, 게다가 유부남 도장까지 찍혔으니 작업 길도 꽉꽉 막혀있다. 애타고 아쉬운 마음이야 하늘을 찌르지만 결혼생활에 충실하고, 보은이 뒷바라지도 해주려고 마음먹은 상민! 그런데 이게 웬일? 보은이는 신혼 여행을 떠나는 공항에서 도망간다. 제주도에서 나홀로 외로운 밤을 보내는 상민의 눈에는 신혼 부부들이 굉장히 거슬리는데, 같은 시간 보은은 평소 마음에 있던 야구부 주장 정우와 꿈에 그리던 데이트를 하게 된다.바람난 어린신부 보은, 황당한 조금 덜 어린 신랑 상민!! 결국 결혼 땡?뜻하지 않은 결혼을 한 이들에게 아슬아슬한 하루하루가 끊임없이 계속되는데, 결혼 사실을 들키면 안 되는 이들의 위험한 부부관계는 상민이 보은의 학교에 교생 실습을 나가면서 더욱 더 첨예한 위기가 계속된다. 수업 시간에 보은의 팬티로 땀을 닦는 상민, 불시에 상민의 방으로 쳐들어오는 스토커 같은 김샘… 게다가 보은은 한 술 더 떠서 정우와의 위험한 데이트를 계속 하는데 이들의 결혼 생활…과연 오래갈 수 있을까?",김래원,문근영,김인문,한진희
20149037,주피터 어센딩,Jupiter Ascending,SF,미국,20150205,앤디 워쇼스키,http://cfile77.uf.daum.net/C110x160/27072F4D54B8927014F0D5,"지구는 우주의 식민지다 외계 종족의 인간 재배가 시작된다! 목성이 유난히 빛나던 밤, 태어난 ‘주피터’(밀라 쿠니스). 머나먼 은하의 별을 꿈꾸는 그녀의 현실은 이민자 가족들과 청소업을 하는 비루함뿐이다. 그러나 스카이 재커 ‘케인’(채닝 테이텀)이 주피터를 찾아 지구에 오면서 모든 운명이 달라진다. 주피터는 사실 자신이 지구의 주인이며 또한 인간은 아브라삭스 가문이 키우는 농작물 같은 존재라는 것을 알게 되는데… 인류와 세계, 나아가 지구를 구할 주피터가 깨어난다!",밀라 쿠니스,채닝 테이텀,숀 빈,
20124024,클라우드 아틀라스,Cloud Atlas,SF,미국,20130109,"앤디 워쇼스키, 라나 워쇼스키",http://cfile77.uf.daum.net/C110x160/0358774D50D307470A12B1,"- 500년의 시공간을 걸친 여섯개의스토리로 구성된 블록버스터 SF-대서사시 - 흥미로운 6개의 스토리가 정교하게 연결되어 서로 꼬리의 꼬리를 물듯이 구성된 퍼즐조각과 같은 이야기 - 여섯 시대, 여섯 공간의 주인공들이 사실 모두 같은 사람들!! ‘윤회사상’을 바탕으로 구름이 하늘을 흘러가듯 영혼도 여러시대를 흘러 각 다른 시대적,공간적 배경 속에서 그 시대의 문명을 경험한다. Story1 1849년 태평양 항해 샌프란시스코로 향하는 배를 탄 애덤어윙은",톰 행크스,할리 베리,짐 브로드벤트,휴고 위빙
19970137,바운드,Bound,범죄,미국,19970419,"앤디 워쇼스키, 라나 워쇼스키",http://cfile189.uf.daum.net/C110x160/1220DD10B23D19E3AEC5CA,"절도죄로 5년을 복역하고 출옥한 코키, 호화 아파트 개조 공사 현장에 고용된다. 그녀는 엘리베이터에서 갱스터 시저와 그의 정부 바이올렛을 만난다. 그들은 코키의 공사장 바로 옆에 사는데, 코키가 내는 드릴 소리에 항의하러 바이올렛이 찾아온다. 그녀는 귀걸이를 배수구에 빠뜨렸다며 도와달라고 하면서 코키를 유혹해서 정사를 벌이는데 시저의 출현으로 중단된다. 이후 두 사람은 본격적으로 열정을 불태운다. 그러면서 바이올렛은 코키에게 새로운 인생을 살고 싶다며 도와달라고 부탁하고, 시저의 돈을 가로채자는 제안을 하는데...",제니퍼 틸리,지나 거손,조 판톨리아노,존 P. 라이언
